115,195
32,160
42,115
32,138
32,190
42,103
94,165
36,160
115,160
126,174
165,172
73,103
8,190
94,158,160
141,172,185
3,27,32
46,108,115
32,83,165
27,108,160
27,160,176
20,26,117
32,83,190
115,165,190
154,172,190
103,160,172
46,79,103
4,8,73
44,115,190
84,97,117
4,79,152
73,79,103
4,103,190
4,78,122
8,73,103,115
4,32,42,160
26,121,122,179
8,13,94,190
115,125,160,172
4,32,42,159
73,103,108,190
73,103,115,195
27,32,103,115
46,127,165,172
27,36,160,193
20,27,84,150
27,42,73,115
19,27,90,93
27,108,165,172
4,14,79,193
94,103,122,165
8,42,103,190
108,165,172,190
32,108,165,190
27,74,75,108
4,32,58,138
32,73,115,172
27,32,115,160
26,32,42,46
53,121,172,194
20,115,126,174
83,108,165,190
73,103,115,172
32,46,108,190
4,27,46,73,90,100,103,115,124,125,160,165,172,197
4,14,18,19,32,42,73,108,122,127,160,165,172,190
4,26,32,42,46,95,108,115,122,160,165,172,189,190
4,8,27,32,73,84,103,108,127,160,165,172,190,193
4,19,20,27,42,108,116,129,143,159,160,172,189,190
4,8,27,46,73,83,103,108,115,127,157,160,165,190
4,27,32,46,79,90,103,108,115,123,160,165,189,197
4,26,32,46,83,95,103,108,115,122,160,165,172,190
4,19,32,73,103,108,121,145,160,165,171,172,179,190
4,22,27,32,38,42,49,59,103,104,107,144,195,199
27,28,30,73,83,103,106,108,115,127,160,165,172,190
20,27,28,73,75,84,108,115,150,157,160,172,176,190
3,4,19,27,31,32,83,104,145,160,170,172,183,190
4,8,27,32,42,46,83,103,108,115,127,160,172,190
4,14,27,32,36,45,73,79,115,125,127,160,193,197
4,26,32,73,103,108,121,122,145,160,165,172,179,190
7,27,28,73,75,103,108,115,157,160,164,165,172,190
4,22,32,38,42,46,49,59,104,109,138,190,195,199
26,32,46,62,73,83,101,103,121,122,144,172,185,190
4,22,27,38,42,46,59,103,104,107,109,138,195,199
28,32,40,73,96,103,108,115,122,160,165,172,177,190
4,32,36,73,103,108,112,122,125,144,145,172,179,191
3,4,20,27,32,34,36,115,126,129,160,172,174,191
19,26,32,73,103,108,122,145,160,165,171,172,179,190
3,4,19,27,32,36,79,113,115,126,129,130,160,190
1,8,20,27,73,75,84,108,115,150,157,160,172,176
4,20,27,42,108,115,116,129,143,159,160,165,189,190
3,4,27,32,42,46,93,104,115,160,170,172,183,197
4,19,26,32,73,103,121,122,160,165,171,172,179,190
3,4,19,27,31,32,103,115,145,160,170,172,183,190
4,46,73,90,100,103,105,108,124,125,160,165,172,197
3,4,22,32,46,64,93,95,103,104,160,170,191,197
3,4,42,46,93,103,104,115,160,169,170,172,183,197
27,32,44,90,93,98,99,103,104,115,123,160,189,197
12,26,28,32,65,73,75,103,108,115,165,172,176,190
22,27,32,44,90,93,99,104,115,123,160,165,189,197
4,27,32,38,41,46,58,108,115,125,127,144,172,197
3,4,22,27,32,83,90,93,104,115,123,160,163,183
4,46,73,83,103,106,108,115,127,160,165,172,173,190
19,26,32,73,103,108,121,122,145,160,171,172,179,190
3,4,19,20,27,36,79,113,115,126,130,159,160,190
11,27,32,46,73,75,79,87,90,103,108,128,160,165
4,19,20,27,42,108,115,116,129,143,159,172,189,190
4,32,46,73,90,93,100,108,115,125,160,165,172,197
4,27,42,46,73,83,103,106,108,115,127,172,173,190
3,22,27,32,54,84,104,115,126,131,160,170,189,190
4,32,46,55,73,90,103,108,115,123,127,160,172,197
4,19,20,26,42,83,95,115,122,160,165,167,172,190
4,27,32,46,90,100,103,108,115,124,125,160,165,197
26,28,32,65,73,75,103,108,115,122,160,165,172,176
22,27,32,44,93,98,99,104,115,123,160,165,189,197
8,27,28,73,75,103,108,115,157,159,164,165,172,190
27,32,36,38,46,73,103,107,108,115,128,144,190,191
4,8,27,32,46,73,79,103,108,115,127,160,165,190
4,13,26,46,73,77,93,103,125,160,165,168,172,188
3,27,35,59,83,103,104,114,131,138,144,145,166,190
28,32,40,42,73,96,103,115,122,139,160,165,177,190
4,8,27,32,42,46,103,108,127,160,165,172,189,190
4,26,42,46,73,77,93,103,108,125,160,168,172,188
8,27,103,108,115,116,154,157,160,164,165,172,189,190
20,28,32,36,73,101,108,115,122,139,144,145,172,190
27,46,73,75,79,87,90,93,103,108,115,128,160,165
4,27,32,36,38,46,73,101,103,107,115,127,144,190
4,27,73,83,103,106,108,115,127,160,165,172,173,190
4,27,46,55,73,90,108,115,123,127,160,165,172,197
3,4,42,46,83,103,104,115,119,149,170,172,183,190
20,26,28,32,65,73,75,93,100,108,122,160,172,178
22,27,32,54,84,104,115,126,131,160,166,170,189,190
26,32,65,73,75,103,108,115,145,160,165,172,176,190
4,27,32,46,73,90,100,103,115,125,160,165,172,197
14,27,32,36,103,108,115,131,145,160,166,172,190,193
4,27,46,73,79,103,108,115,133,157,160,164,165,190
4,19,27,32,83,90,93,108,116,160,172,189,193,198
3,4,20,27,32,34,36,53,115,129,156,160,172,191
4,27,32,73,90,93,103,108,115,125,160,165,172,197
7,8,73,75,103,108,115,157,159,160,164,165,172,190
4,14,36,45,73,79,103,108,115,125,127,160,193,197
4,8,14,18,19,20,32,42,73,108,127,160,165,172
3,4,22,27,32,42,85,103,104,115,144,153,166,190,195
4,6,19,20,32,38,42,83,108,115,127,129,144,172,190
4,8,27,32,36,38,46,58,103,108,127,144,172,185,190
8,13,19,27,32,36,48,73,79,103,144,152,155,159,190
8,13,27,28,32,69,73,75,79,81,103,159,165,176,190
8,27,28,42,73,83,103,108,115,127,139,159,160,165,190
8,19,32,42,73,83,103,108,115,127,159,160,165,172,190
3,4,22,27,32,42,46,83,103,104,115,160,170,183,190
4,8,13,19,27,32,36,48,73,79,108,152,155,159,190
4,32,38,42,46,73,103,107,108,115,127,137,144,172,197
4,20,27,32,73,83,90,93,100,108,115,165,176,193,196
3,22,27,32,44,90,93,98,103,104,115,123,139,160,197
4,19,20,32,73,84,90,108,111,115,127,129,160,165,172
21,28,32,73,103,108,115,127,139,159,160,165,172,190,193
4,26,32,46,80,83,95,103,104,115,118,122,165,189,190
4,19,27,32,42,73,83,103,108,115,159,160,165,172,190
4,8,19,32,42,73,83,103,108,127,159,160,165,172,190
4,19,20,27,32,33,79,90,93,108,115,159,160,165,193
4,8,32,46,48,58,79,83,103,104,115,127,148,175,190
4,20,27,32,36,53,73,90,108,115,124,125,129,160,174
4,6,19,20,27,32,42,73,83,108,115,127,129,172,190
4,8,14,27,32,103,108,115,116,131,172,183,185,190,193
4,27,38,46,58,72,107,108,115,127,157,164,172,185,190
4,19,20,27,32,33,73,79,83,90,93,108,115,165,193
13,19,20,27,42,60,108,116,129,143,159,160,165,172,190
4,8,27,36,46,73,79,101,103,108,115,127,144,185,190
8,27,28,32,42,73,83,103,108,115,127,139,159,172,190
4,15,19,27,42,52,73,103,106,108,115,165,172,173,190
3,26,32,46,57,83,87,103,120,121,122,138,160,190,191
4,19,20,27,32,42,73,83,108,115,129,160,165,172,190
4,19,20,27,32,42,73,108,115,127,129,160,165,172,190
4,8,27,32,48,58,79,83,103,104,115,127,144,175,190
4,22,26,32,80,83,95,103,104,115,118,122,160,165,190
4,22,26,32,46,80,95,103,104,115,118,122,160,165,190
4,19,20,27,32,36,53,73,108,115,124,125,160,172,174
4,19,20,27,42,73,83,108,127,129,159,160,165,172,190
4,19,20,27,33,73,79,83,90,93,108,115,159,160,193
4,19,20,32,73,90,108,111,115,125,127,129,160,165,172
4,8,15,27,42,46,73,83,103,107,108,115,165,172,190
8,13,27,28,32,69,73,75,81,103,108,155,165,176,190
3,22,27,32,44,90,93,98,115,123,131,139,160,183,197
4,8,27,32,46,48,58,79,83,104,115,127,144,148,190
19,20,27,32,36,53,73,90,108,124,125,129,160,172,174
4,15,19,27,42,52,73,83,96,103,106,108,115,165,173
4,8,27,32,36,38,58,103,107,115,127,144,172,185,190
4,19,20,27,60,108,116,129,143,159,160,165,172,189,190
8,27,28,32,69,73,75,79,81,103,108,155,165,176,190
4,8,19,27,32,42,103,108,115,116,159,160,165,172,190
22,32,42,82,103,104,107,115,127,139,140,144,182,190,195
4,8,27,32,46,48,58,83,103,104,115,127,144,175,190
4,20,27,32,42,50,83,108,115,127,159,160,165,172,190
3,4,22,32,42,83,85,103,104,131,144,153,166,190,195
8,16,27,46,73,79,101,103,108,115,127,144,164,185,190
4,27,42,52,73,83,96,103,106,108,115,165,172,173,190
4,8,19,32,42,73,83,103,108,115,127,159,165,172,190
4,8,19,27,32,42,73,83,115,127,159,160,165,172,190
4,8,19,27,32,36,48,73,79,108,144,152,155,159,190
14,27,73,75,84,97,103,106,108,160,165,172,173,176,190
4,15,19,27,42,52,73,83,96,103,108,115,165,172,173
8,16,27,36,46,73,79,101,103,108,115,127,144,164,190
4,27,32,38,46,73,101,103,107,108,115,127,137,144,197
4,8,32,36,46,82,101,103,107,108,115,127,144,172,185
19,20,27,32,42,73,108,115,127,129,159,160,165,172,190
8,28,42,73,83,103,108,115,127,139,159,160,165,172,190
4,27,32,42,73,101,103,107,108,115,127,137,144,172,197
27,28,32,73,83,103,108,115,127,139,159,160,165,172,190
3,22,26,32,57,83,87,103,104,120,121,122,138,160,190
4,8,16,27,36,73,101,103,108,115,127,144,164,185,190
3,22,27,32,44,90,98,103,115,123,131,139,160,183,197
4,13,19,27,32,36,48,79,103,108,144,152,155,159,190
27,42,46,73,83,96,103,106,108,115,160,165,168,172,190
3,4,22,27,32,42,85,103,104,115,131,144,166,190,195
4,22,26,32,80,83,95,103,104,118,122,160,165,189,190
4,19,27,42,73,83,96,103,106,108,115,165,172,173,190
4,6,19,20,27,32,38,42,83,108,115,127,129,144,172
4,19,20,27,32,36,53,73,90,108,115,124,125,160,174
4,20,27,42,50,73,83,108,115,127,129,159,160,165,190
14,73,75,84,97,103,106,108,115,160,165,168,172,176,190
4,8,19,27,32,42,73,103,108,115,127,159,160,165,172
8,21,27,28,32,73,103,108,115,127,139,160,172,190,193
4,27,36,38,46,58,107,108,115,127,129,157,164,185,190
4,8,13,19,27,32,48,73,79,103,144,152,155,159,190
4,19,20,27,42,60,108,116,129,143,160,165,172,189,190
4,19,20,27,42,73,83,108,115,117,129,160,165,172,190
4,19,20,27,32,73,90,108,115,125,127,129,160,165,172
4,8,16,27,36,46,73,79,103,108,115,127,144,185,190
4,8,16,27,46,73,79,101,103,108,115,127,164,185,190
4,8,27,32,42,73,83,103,108,115,127,159,160,165,172
3,22,27,32,42,83,85,103,104,131,144,153,166,190,195
4,27,32,38,42,46,101,103,108,115,127,137,144,172,197
3,4,22,32,42,83,85,103,104,115,131,153,166,190,195
4,8,16,27,36,46,73,103,108,115,127,144,164,185,190
4,8,27,32,46,58,79,103,104,115,127,144,148,175,190
14,27,73,75,84,97,103,106,115,165,168,172,173,176,190
8,21,27,28,73,103,108,115,127,139,159,160,165,172,193
4,19,27,42,73,83,108,115,127,129,159,160,165,172,190
4,15,27,42,52,73,96,103,106,108,115,165,172,173,190
4,8,16,36,46,73,101,103,108,115,127,144,164,185,190
4,27,38,42,46,73,101,103,107,108,115,127,137,172,197
6,20,27,32,38,42,73,83,108,115,127,129,144,172,190
4,8,16,36,46,73,79,101,108,115,127,144,164,185,190
1,8,10,24,27,28,36,48,75,103,108,159,160,182,190
4,6,19,20,27,32,38,42,73,83,115,127,144,172,190
3,22,27,32,38,42,59,83,103,104,121,138,144,190,195
4,27,42,73,96,103,106,108,115,160,165,168,172,173,190
3,22,32,42,44,82,103,104,115,127,140,144,182,190,195
4,8,32,36,46,73,82,101,103,107,108,115,127,144,190
21,27,28,32,73,103,108,115,127,139,159,165,172,190,193
4,22,26,32,46,80,83,103,104,115,122,160,165,189,190
14,27,73,75,97,103,106,108,115,160,165,168,172,173,176
4,27,32,38,46,73,101,103,107,108,115,127,144,172,197
4,13,19,20,27,42,60,108,116,129,160,165,172,189,190
8,27,28,32,42,73,83,115,127,139,159,160,165,172,190
3,42,44,82,103,104,107,115,127,139,140,144,182,190,195
4,8,32,46,73,82,101,103,107,115,127,144,172,185,190
4,19,20,27,32,36,53,73,90,108,115,124,160,172,174
4,13,19,27,32,36,48,73,103,108,144,152,155,159,190
4,19,20,27,36,53,73,90,115,124,125,129,160,172,174
4,8,32,36,46,73,82,103,107,115,127,144,172,185,190
8,10,24,27,28,32,36,48,103,108,115,159,160,182,190
4,19,20,27,73,84,90,111,115,125,127,129,160,165,172
4,27,32,36,103,108,115,116,131,160,172,183,185,190,193
3,22,32,42,44,82,103,107,115,127,139,144,182,190,195
4,8,19,27,32,73,83,103,108,115,127,159,165,172,190
4,27,36,38,46,58,72,107,115,127,129,157,164,185,190
4,27,32,38,42,46,73,101,103,107,108,115,127,137,144
3,4,22,32,38,42,46,83,103,104,121,138,144,190,195
4,15,27,42,52,73,83,96,103,106,108,115,172,173,190
20,27,32,42,50,73,83,108,115,129,159,160,165,172,190
4,8,27,32,38,46,103,107,108,115,127,144,172,185,190
13,19,20,27,42,60,108,116,143,159,160,165,172,189,190
4,8,19,27,32,42,73,83,103,108,115,127,160,165,172
3,22,26,32,46,83,87,104,120,121,122,138,160,190,191
27,42,46,73,96,103,106,108,115,160,165,168,172,173,190
4,8,27,32,46,73,103,108,115,127,141,160,172,185,190
14,27,32,36,103,108,115,116,131,160,172,183,185,190,193
4,22,27,32,38,42,46,59,83,103,104,121,138,190,195
4,8,19,27,42,83,103,108,115,116,159,160,165,172,189
4,27,32,46,48,58,79,83,103,104,115,127,144,175,190
4,8,19,27,42,73,83,103,108,127,159,160,165,172,190
4,8,27,32,46,48,58,79,83,103,115,127,148,175,190
3,4,27,32,42,85,103,104,115,131,144,153,166,190,195
4,14,32,36,103,108,115,116,131,160,172,183,185,190,193
4,19,20,27,42,73,83,96,106,108,117,129,160,165,190
19,20,27,32,42,73,83,108,115,129,159,160,165,172,190
3,27,32,44,90,93,98,104,115,123,131,139,160,183,197
4,8,27,32,36,103,108,115,116,131,160,183,185,190,193
4,8,19,27,32,42,73,103,108,115,127,159,160,172,190
8,21,27,28,103,108,115,127,139,159,160,165,172,190,193
3,22,32,44,90,93,98,103,115,123,131,139,160,183,197
27,73,75,84,97,103,106,108,115,160,165,168,172,173,176
4,20,27,32,42,73,83,108,115,127,129,159,160,165,172
4,19,20,27,32,33,73,79,83,90,93,108,115,159,193
8,27,28,32,42,73,83,103,108,115,139,159,160,165,190
4,8,19,27,32,42,73,83,103,108,115,127,159,160,190
3,4,22,27,42,83,85,104,115,131,144,153,166,190,195
4,22,27,32,42,83,85,103,115,131,144,153,166,190,195
4,22,26,32,46,83,95,103,104,115,118,160,165,189,190
4,8,32,46,73,82,101,103,107,108,115,144,172,185,190
4,20,27,32,42,50,73,83,127,129,159,160,165,172,190
8,21,27,28,32,73,103,108,115,127,139,159,165,190,193
4,8,32,36,73,82,101,103,107,108,127,144,172,185,190
4,8,14,27,32,36,108,115,116,131,160,183,185,190,193
27,73,75,84,97,103,106,108,115,165,168,172,173,176,190
4,20,27,32,33,73,79,83,90,93,108,115,160,165,193
4,8,14,27,32,103,108,115,116,131,160,172,183,185,190
4,6,19,32,38,42,73,83,108,115,127,129,144,172,190
3,4,27,32,38,42,46,59,83,103,121,138,144,190,195
20,32,42,50,73,83,108,115,127,129,159,160,165,172,190
4,27,32,42,46,73,101,103,107,108,115,137,144,172,197
1,8,10,24,27,28,32,36,48,75,103,108,159,160,190
8,13,27,28,32,69,73,75,79,81,103,108,155,159,190
3,22,32,42,44,82,104,107,115,127,139,140,144,190,195
4,19,20,27,32,38,42,73,108,115,127,129,144,172,190
4,19,20,32,36,53,73,90,108,115,125,129,160,172,174
4,13,19,20,27,42,108,116,129,143,159,160,172,189,190
4,8,27,32,36,38,46,58,103,107,108,115,144,172,190
4,8,27,36,46,73,79,101,103,108,115,127,144,164,190
4,27,38,46,58,72,107,108,115,129,157,164,172,185,190
4,8,27,32,36,38,46,58,103,107,108,115,127,172,190
3,22,26,46,57,83,103,104,120,121,122,138,160,190,191
27,36,38,46,58,72,107,115,127,129,157,164,172,185,190
22,32,42,44,82,103,104,107,115,127,140,144,182,190,195
4,22,26,32,46,80,83,95,104,118,122,160,165,189,190
4,19,20,27,32,33,73,83,90,93,108,115,159,160,165
4,19,27,32,42,73,83,103,108,115,127,159,160,165,190
4,8,27,32,38,46,58,103,107,108,115,127,144,185,190
3,22,32,44,90,93,98,103,104,115,123,131,139,183,197
4,8,27,36,38,46,58,107,108,115,127,144,172,185,190
13,28,32,69,73,75,79,81,103,108,155,159,165,176,190
4,15,19,27,52,73,83,96,103,106,108,115,165,172,173
3,22,32,42,82,103,104,107,115,127,140,144,182,190,195
1,8,10,24,27,28,32,36,75,103,108,115,159,160,182
4,8,27,36,38,46,103,107,108,115,127,144,172,185,190
4,15,19,27,42,52,83,96,103,106,108,115,165,173,190
4,8,19,27,32,42,73,83,103,108,115,127,160,172,190
3,22,26,32,46,57,83,87,103,104,120,121,122,160,190
19,20,27,32,42,73,83,108,115,127,129,160,165,172,190
4,19,20,27,32,33,73,79,83,90,93,108,159,160,165
3,22,26,32,46,57,83,87,103,120,121,122,160,190,191
4,19,20,27,32,73,79,83,90,93,115,159,160,165,193
3,4,27,32,38,42,46,59,83,104,121,138,144,190,195
4,19,20,27,32,36,53,73,108,115,124,129,160,172,174
4,27,36,38,46,58,72,107,115,127,129,157,172,185,190
8,21,27,28,32,73,103,108,115,127,139,159,160,172,190
4,27,36,38,46,58,107,108,115,127,129,157,172,185,190
19,20,32,33,73,79,83,90,93,108,115,159,160,165,193
4,19,20,27,32,73,84,90,108,111,127,129,160,165,172
3,22,32,44,90,93,103,104,115,123,131,139,160,183,197
4,27,32,38,46,73,101,103,107,108,115,127,137,172,197
4,20,27,32,42,73,83,108,115,127,129,159,160,172,190
8,13,27,28,32,69,73,75,79,81,103,108,165,176,190
4,19,27,32,42,73,83,108,115,127,129,159,160,165,190
4,14,27,32,36,103,108,115,131,160,172,183,185,190,193
4,27,38,46,58,72,108,115,127,129,157,164,172,185,190
3,22,26,32,46,57,83,87,103,104,120,138,160,190,191
4,8,19,27,32,73,83,108,115,127,159,160,165,172,190
4,32,38,42,46,73,101,103,108,115,127,137,144,172,197
4,8,27,32,46,48,58,83,103,104,127,144,148,175,190
8,19,27,32,42,73,83,103,108,115,127,159,160,165,190
4,8,32,36,46,73,82,101,103,108,115,127,144,172,190
4,8,27,32,36,38,46,58,107,108,115,127,144,185,190
1,8,10,24,27,28,32,48,75,103,108,115,159,182,190
4,19,32,36,53,73,90,108,115,124,125,129,160,172,174
4,20,27,32,42,50,73,83,108,115,127,129,160,172,190
4,8,27,32,42,73,103,108,115,127,159,160,165,172,190
4,8,32,36,46,73,82,101,103,108,115,127,172,185,190
4,8,19,32,42,73,83,103,108,115,159,160,165,172,190
8,13,27,28,32,69,73,75,79,81,103,155,165,176,190
3,22,27,44,90,98,103,104,115,123,131,139,160,183,197
8,13,27,28,32,73,75,79,81,108,155,159,165,176,190
4,20,27,32,42,50,73,83,108,115,129,160,165,172,190
4,20,27,32,42,50,73,83,115,129,159,160,165,172,190
3,22,27,32,44,90,98,103,104,115,123,131,139,160,183
4,27,32,36,38,58,103,107,108,115,127,144,172,185,190
3,22,32,42,44,82,103,107,115,139,140,144,182,190,195
4,26,32,46,80,83,95,103,104,115,118,122,160,165,190
4,20,27,32,73,83,100,108,115,125,160,165,176,193,196
4,27,42,46,73,83,96,106,108,115,165,168,172,173,190
4,8,32,36,73,82,101,103,108,115,127,144,172,185,190
1,8,10,24,27,28,32,36,48,75,103,108,115,159,190
3,22,27,90,93,98,103,104,115,123,131,139,160,183,197
3,4,27,32,38,42,46,59,83,103,104,121,144,190,195
4,8,19,27,32,36,73,76,79,103,108,115,160,185,190
4,8,32,36,46,73,82,101,103,107,108,115,144,172,190
4,19,20,27,32,38,42,73,83,115,127,129,144,172,190
3,22,42,44,82,103,104,107,115,127,139,144,182,190,195
4,8,14,27,42,73,103,108,115,127,159,160,165,172,190
4,6,20,27,32,38,42,73,83,108,115,127,129,144,190
20,27,32,42,50,73,83,108,115,127,129,159,160,165,190
3,22,27,32,42,44,103,104,115,131,139,160,170,183,190
3,22,26,32,46,57,83,103,104,120,121,122,138,160,191
4,8,27,32,42,73,83,103,115,127,159,160,165,172,190
4,19,20,27,32,36,53,73,108,124,125,129,160,172,174
4,19,20,27,32,42,73,83,108,127,129,159,160,172,190
4,8,19,27,32,42,73,83,108,115,127,159,160,172,190
20,27,32,36,53,73,90,108,115,124,125,129,160,172,174
4,6,19,27,32,38,42,73,83,108,115,127,129,144,172
4,8,27,32,36,38,46,58,103,107,108,115,127,144,172
4,20,32,42,50,73,83,108,115,127,129,159,160,165,190
19,20,27,42,73,83,106,108,115,117,129,160,165,172,190
4,15,19,42,52,73,83,96,103,106,108,115,165,172,173
14,27,73,84,97,103,106,108,115,160,168,172,173,176,190
4,8,14,27,32,36,115,116,131,160,172,183,185,190,193
4,19,20,27,32,73,108,115,127,129,159,160,165,172,190
4,19,27,32,73,83,103,108,115,127,159,160,165,172,190
4,8,19,27,32,42,83,103,108,115,127,159,160,165,190
4,27,42,46,73,83,96,103,106,108,115,160,165,168,172
4,27,42,46,83,103,106,108,115,119,127,160,165,172,190
4,8,19,27,32,42,83,103,108,115,116,160,172,189,190
20,32,73,83,90,93,100,108,115,125,160,165,176,193,196
4,19,27,32,42,73,83,103,108,127,159,160,165,172,190
4,19,20,32,42,73,83,108,127,129,159,160,165,172,190
4,27,36,38,46,58,107,115,127,129,157,164,172,185,190
4,8,27,32,48,58,79,83,103,104,115,127,144,148,190
4,27,32,46,48,79,83,103,104,115,127,144,148,175,190
4,20,32,42,50,73,83,108,115,127,129,159,165,172,190
4,20,27,32,73,83,90,93,100,125,160,165,176,193,196
4,19,20,27,32,42,73,83,108,129,159,160,165,172,190
15,19,27,42,52,73,83,96,103,106,115,165,172,173,190
4,19,20,27,32,73,90,108,111,115,125,127,160,165,172
4,8,14,27,32,36,103,115,116,131,160,172,185,190,193
8,27,28,32,48,73,75,79,101,103,108,115,144,146,190
1,8,10,27,28,32,36,48,75,103,108,115,159,182,190
14,27,75,84,97,103,106,108,115,160,165,168,172,173,190
4,19,20,32,42,73,83,108,115,127,129,159,160,165,190
3,22,32,42,44,82,103,104,107,115,127,139,140,144,195
4,8,32,36,46,73,101,103,107,115,127,144,172,185,190
4,20,27,32,73,90,93,100,108,115,125,160,165,176,193
4,19,20,27,32,42,73,83,108,115,127,160,165,172,190
3,22,27,32,44,90,93,98,103,104,123,139,160,183,197
3,22,42,44,103,104,107,115,127,139,140,144,182,190,195
8,21,28,32,73,103,108,115,127,159,160,165,172,190,193
4,27,42,73,83,96,103,106,108,115,160,165,172,173,190
8,32,36,46,73,82,101,103,107,108,127,144,172,185,190
4,19,32,42,73,83,108,115,127,129,159,160,165,172,190
4,22,26,32,46,80,95,103,104,118,122,160,165,189,190
4,27,36,38,46,58,72,107,108,127,157,164,172,185,190
4,20,27,32,73,84,90,108,111,115,125,127,129,165,172
8,27,32,46,48,58,79,83,103,104,115,127,144,148,175
3,22,27,32,42,83,85,103,115,131,144,153,166,190,195
4,13,20,27,42,60,108,116,129,143,159,160,165,172,189
4,6,19,20,27,32,38,42,73,83,108,127,129,144,172
4,6,27,32,38,42,73,83,108,115,127,129,144,172,190
3,22,27,44,90,93,98,103,104,123,131,139,160,183,197
4,8,19,42,73,83,103,108,115,127,159,160,165,172,190
3,22,27,44,90,93,98,103,104,115,123,139,160,183,197
4,19,27,32,73,84,90,108,111,115,127,129,160,165,172
4,27,32,38,42,46,73,101,103,107,108,127,137,144,172
19,20,32,36,53,73,90,108,115,124,125,129,160,172,174
4,27,32,46,48,58,79,83,103,104,115,127,144,148,175
14,27,73,75,84,97,108,115,160,165,168,172,173,176,190
4,16,27,36,46,73,79,101,103,108,115,127,164,185,190
8,13,19,27,32,48,73,79,103,108,144,152,155,159,190
3,4,22,27,32,38,42,46,83,104,121,138,144,190,195
4,27,42,46,73,96,106,108,115,160,165,168,172,173,190
4,22,27,32,38,42,59,83,103,104,121,138,144,190,195
4,8,27,32,38,58,103,107,108,115,127,144,172,185,190
4,8,27,36,38,58,103,107,108,115,127,144,172,185,190
3,32,42,44,82,103,104,107,115,127,139,140,182,190,195
4,19,27,32,42,73,83,108,115,129,159,160,165,172,190
3,22,32,44,90,93,98,103,104,115,123,131,160,183,197
4,19,27,32,36,53,73,90,108,115,124,125,129,172,174
8,27,32,46,73,75,86,108,115,147,160,161,165,172,190
4,8,19,27,32,42,73,83,103,108,127,159,160,165,190
4,8,16,27,36,73,79,101,103,108,115,127,164,185,190
3,22,32,42,44,82,103,107,115,127,139,140,144,190,195
4,8,16,27,36,46,73,79,101,108,115,127,144,185,190
4,19,27,32,83,103,108,115,116,159,160,165,172,189,190
4,8,32,36,46,73,82,101,103,107,108,115,127,144,172
8,32,36,46,73,82,101,103,107,108,115,127,144,185,190
4,27,32,46,48,58,79,83,103,104,127,144,148,175,190
3,22,32,42,44,103,104,107,115,127,139,144,182,190,195
4,8,32,36,46,73,82,101,103,107,108,115,127,144,185
8,27,28,32,73,103,108,115,127,139,159,160,165,172,190
8,13,27,28,32,69,73,75,79,81,108,155,159,165,176
3,4,22,27,32,42,83,85,103,115,144,153,166,190,195
4,19,20,27,32,36,73,90,108,124,125,129,160,172,174
3,4,22,27,32,38,42,46,83,103,104,121,138,144,195
8,21,27,28,32,73,103,108,115,127,159,160,165,172,193
3,4,22,27,32,42,83,103,104,115,131,153,166,190,195
